,Unnamed: 0,business_id,latitude,longitude,stars,review_count,is_closed,Nearest_Average_Rating,Nearest_Average_Num_Of_Reviews
23329,23329,Vlg_nesyZJfX_mpy2fslTQ,45.5388055,-73.617828,5.0,26,1,3.919254658385093,17.68944099378882
23330,23330,KKoHxrnuZg-qdm-OMpTJPg,43.6112889,-79.55686709999999,3.5,3,1,3.3214285714285716,26.821428571428573
23331,23331,mZI_wVrLOjz4M-QIC9n-jA,36.100367999999996,-115.139525,2.5,38,1,3.4208333333333334,116.35833333333333
23332,23332,986d6Y0RUWjOhTw8OtAJZg,43.709111,-79.534617,4.0,4,1,3.75,8.333333333333334
23333,23333,hwqZ7now4LTNztCKlKmRmw,51.09743579999999,-113.96133529999999,3.5,4,1,3.409090909090909,10.666666666666666
23334,23334,Xu7mzIWyhwHVXoWqqixYnQ,45.515128000000004,-73.5657777,4.0,14,1,3.605726872246696,32.87224669603524
23335,23335,6woozW5nt2zjBX-vcJ0Dog,43.6313713,-79.519355,1.0,3,1,3.4716981132075473,24.566037735849058
23336,23336,zfyGTLKOZuVY8aRoInyx9Q,33.293025,-111.8226827,5.0,44,1,3.6,13.8
23337,23337,EVfJbLXSMZOF8K3vFOaLOw,41.425428499999995,-81.7356687,3.0,42,1,3.076923076923077,22.346153846153847
23338,23338,7MZArBbssmSOt-IPpR8YWw,41.568922,-81.584951,4.0,17,1,3.5833333333333335,12.5
23339,23339,rn7oMLg6JJpDAJ_okzt67w,40.512834399999996,-79.7929218,2.0,5,1,No-Nearest,No-Nearest
23340,23340,8iVd6gMWKGGU9SL55B4vjg,40.2871578727,-80.1725844226,4.5,137,1,3.611111111111111,23.666666666666668
23341,23341,rtNzalEUGKS9ZfGAghcAcg,43.834446246400006,-79.5208149031,4.0,11,1,3.35,28.166666666666668
23342,23342,0PZjd1qdID11kyis2l3RkQ,44.0115847,-79.44529320000001,3.5,16,1,3.3703703703703702,15.814814814814815
23343,23343,Wr30AyA6PyGsuGS2FyJUcQ,35.9989702,-115.10398909999998,2.0,142,1,3.5625,91.8409090909091
23344,23344,f1KTr8efZfDUZcxG32kKIw,33.566474,-112.06392520000001,4.5,33,1,3.597560975609756,114.17073170731707
23345,23345,YiW3hYRpLKPhv99FkuZEbg,41.379540000000006,-81.7843625,3.5,31,1,2.9583333333333335,19.333333333333332
23346,23346,ObV7olsEsNYjuMGNJ75jNw,33.3931502,-111.9762132,3.5,17,1,3.107142857142857,20.714285714285715
23347,23347,cMoAyO10kXgzNEGSnUUjCA,33.5674764,-112.07308359999999,4.0,115,1,3.6511627906976742,108.72093023255815
23348,23348,suIn6SJHBJaOVOOikpWNOg,41.520399299999994,-81.4542728,3.0,6,1,3.242424242424242,22.78787878787879
23349,23349,jbwyl98wXrEKDkgFz2PiwQ,33.3496097,-111.94979029999999,3.0,71,1,3.2142857142857144,67.51428571428572
23350,23350,XdY36-Qh_DxnCaFpTPfYMg,43.672153200000004,-79.2903522,4.5,115,1,3.3684210526315788,18.32894736842105
23351,23351,V_P9yqnmr9Ol42VWfFjW4g,43.6659478,-79.3806846,2.5,10,1,3.2751060820367752,44.04384724186704
23352,23352,ZO2-nQjKZBoZUSOzJb4CUQ,33.3947566,-111.90834960000001,4.5,160,1,3.3,76.23333333333333
23353,23353,Z8QYcQrjXP5U1orZfzK6Ig,33.4946932,-112.15756370000001,3.0,10,1,3.1842105263157894,33.78947368421053
23354,23354,tt9Jy2HBhkKpEG3KxFX0fQ,33.640001,-111.96063600000001,4.0,218,1,3.2857142857142856,69.71428571428571
23355,23355,MG0Ek3-yxtprwzY5ruGxRA,33.4512043326,-111.80452424299999,4.0,20,1,3.0625,23.875
23356,23356,HMoD2-LuoiAiE3wQHuibJg,45.447258700000006,-73.7468767,2.0,3,1,2.9545454545454546,15.272727272727273
23357,23357,4twpbw7n4DmsLxAm6-sMkg,43.6555628,-79.3986192,4.0,256,1,3.39,50.3808
23358,23358,VTHvQmIJ5HabK5iDXxdllQ,35.498351330300004,-80.848979045,4.0,117,1,3.59375,75.25
23359,23359,5XZgjdttahrvS5JoXVZ4Kg,45.520466,-73.594858,4.0,46,1,3.868131868131868,22.923076923076923
23360,23360,_ru4II-k7cieGsYyUhTjqw,33.6390725,-112.35780430000001,4.0,54,1,3.1744186046511627,51.06976744186046
23361,23361,Kec-ntNHn78skkGBEjP3Yg,50.97015781819999,-114.130671909,4.5,3,1,3.6,6.0
23362,23362,8SSUZcJ5-WLIKW81zL6NOw,35.2806598656,-81.13320708270001,4.5,28,1,2.5,6.0
23363,23363,cTXVWy-OYfDn8YAVu2vutA,43.7137148,-79.63093609999999,3.0,8,1,3.25,16.2
23364,23364,BoTb3FqOsJaFe_koVfyGbw,40.336494,-79.945526,2.5,37,1,3.108695652173913,20.347826086956523
23365,23365,osu1j_Lg8R9brpuMMn3a3A,36.1150184807,-115.15645444399999,4.5,1064,1,3.3716666666666666,294.28
23366,23366,UTj2l1Cdc6PFdPzVtJDndg,43.647779,-79.395362,2.0,18,1,3.3829588014981273,50.74812734082397
23367,23367,6iZhmEXeGf4Hc9PF1a9pTQ,42.921512899999996,-89.2498425,3.0,4,1,3.5625,6.375
23368,23368,QGVPp99uf0IEph0-lTwD4w,35.330152899999995,-80.7325287,3.0,4,1,3.45,31.4
23369,23369,nWO956JzoKr1uKD3VIkp5A,40.441973700000005,-80.0034017,3.5,6,1,3.4242424242424243,68.85227272727273
23370,23370,ANSvcfBF84sXHLEEoaBypg,33.464217,-112.279351,4.5,67,1,3.1458333333333335,47.375
23371,23371,lGNw9h6npTYgEYPK2U58Ww,43.58118579999999,-79.7136573,4.0,12,1,3.310344827586207,25.586206896551722
23372,23372,gpwq15g8M3xMSpy2RL2HRg,40.4408674,-80.00470920000001,4.0,166,1,3.3607843137254902,62.27058823529412
23373,23373,huYgyzdbIwj2JF3U4fGT6w,41.5000304428,-81.7055074679,3.5,7,1,3.4744318181818183,60.84659090909091
23374,23374,bRj5r9xr56CvwL7-RmB2dw,33.4945829,-112.1722461,2.0,35,1,2.9375,11.5
23375,23375,N0CoaG3cBrTGm2ecLYSzqA,36.115154100000005,-115.1497063,4.5,382,1,3.4456521739130435,179.1195652173913
23376,23376,VIG1MhUSl5FFBJ1KtCFqBg,36.0241322062,-115.06310059299999,2.0,37,1,3.6451612903225805,155.32258064516128
23377,23377,SHMtiC-anTXn70mkedDpAQ,51.202687613900004,-113.991256746,4.0,3,1,3.5,14.666666666666666
23378,23378,Voeq7aGDmCGMjE_SQiHwRA,40.444065,-79.99663199999999,4.5,574,1,3.4633699633699635,67.26007326007326
23379,23379,YIBZ1pU6kOCvp3dSHQcnIg,33.3424439,-111.6849635,5.0,65,1,2.0,19.0
23380,23380,6nAr3xXYnZ_GzoY85Za6Jw,33.5559505,-112.2887445,3.5,18,1,3.125,75.75
23381,23381,FXey1ApX0199E5TmNqQjxw,33.615972,-111.89390900000001,4.0,5,1,3.3984375,77.359375
23382,23382,7mV10OWvWZlvQahmoBrKTw,45.514647700000005,-73.5719451,4.0,34,1,3.621739130434783,29.694202898550724
23383,23383,ZjJzuxjpOTAPWTFbaX06ew,40.195748200000004,-88.39792840000001,2.5,7,1,3.35,9.4
23384,23384,NnoJ7MBgV_F-bv7FA_X_BA,36.1718771,-115.1156174,4.0,79,1,4.017857142857143,28.0
23385,23385,7bKDFnTkYzlYEfU7hJ9UtA,43.580934899999995,-79.615335,2.5,24,1,3.36,16.06
23386,23386,WDqs1YHJL8EZwOHWKIxd7w,45.592057000000004,-73.5419886,2.5,5,1,3.875,12.375
23387,23387,fRqO2UFdERD4In_9_zO-dg,40.443112135999996,-80.2369320751,4.0,27,1,3.5833333333333335,5.5
23388,23388,O7uzVmRB8GDMU8XaX5l7Eg,45.482954,-73.8661972,3.0,3,1,3.25,5.416666666666667
23389,23389,ZHZHk71wtLY9G_ZmajtW7w,41.41057,-82.20891999999999,2.5,5,1,3.5625,22.5
23390,23390,p9sxVs0JlOf1K_R08ylzbA,40.4749283,-80.0998233,4.0,8,1,3.8,16.4
23391,23391,KXO9aGAOWAJEmHD_d8yQ7A,36.0365125,-114.9774455,3.0,72,1,3.42,39.38
23392,23392,J6tgF98vwUz4D8T-N72org,43.4265836,-79.7265802,2.5,22,1,4.0,17.0
23393,23393,eJ0kWgojWvS1IunOpzyfWg,34.947345,-80.844563,4.0,23,1,3.35,29.7
23394,23394,BekNb1VGSIUvibnfTZ4A0A,35.1759042827,-80.6538534164,3.0,6,1,3.4210526315789473,39.26315789473684
23395,23395,PvGyzCh1PTga4ePE2-iB2Q,35.23393660000001,-80.84166929999999,4.0,76,1,3.4611650485436893,64.2135922330097
23396,23396,N2NOGUd_EyrnY8JoEBhFkg,45.3843508,-74.01065279999999,3.0,5,1,3.5,6.333333333333333
23397,23397,iEzTNjhqjLsmsIkvQAYYvw,51.0515385453,-114.071388245,3.5,25,1,3.605194805194805,23.462337662337664
23398,23398,GOezrHQC2R_ML48EEpKJ5Q,33.5251953,-112.2037812,3.5,14,1,3.4444444444444446,41.44444444444444
23399,23399,icco2swWSWYyItdI_ktyvg,40.4631736505,-79.7046889953,4.0,4,1,4.0,30.833333333333332
23400,23400,NMk5Y-QA43YoLftgiDlang,33.322134000000005,-111.68879199999999,2.5,96,1,2.9761904761904763,69.33333333333333
23401,23401,NuxrRTI2IM_vMk11vKA1ZQ,43.734905100000006,-79.60217159999999,3.0,4,1,3.388888888888889,12.444444444444445
23402,23402,2lo7N8RZOCS0DDxO6LPQhw,43.7765926,-79.4141829,4.0,96,1,3.26875,36.925
23403,23403,wqHpFkcZmOD8A9eNVRFLNg,43.6531768,-79.4003352,3.0,56,1,3.4233835252435783,50.428697962798935
23404,23404,FGWc5hjTaOql-Rut_bEbVw,45.5047528,-73.5725866,3.5,17,1,3.531716417910448,33.84577114427861
23405,23405,OOThzIpIiCRok8zaN0NPwQ,40.4563658,-79.93672059999999,2.5,6,1,3.6082802547770703,71.40764331210191
23406,23406,joTw5858fDh3Y_rF0NDOsg,33.658418,-111.93054,3.5,119,1,3.4615384615384617,126.96153846153847
23407,23407,YDD-Z1mNCHsNegYBpBAbNw,46.025426,-73.43978809999999,3.0,3,1,4.0,3.0
23408,23408,oRcOwWXWqXwIQ0iOGHxQHg,36.0765176,-115.1533426,4.0,27,1,2.7857142857142856,82.14285714285714
23409,23409,23UVKSgPGtzzFmQqKRhU6A,45.5187115,-73.69968730000001,3.5,33,1,3.275,13.55
23410,23410,qPAapVZzkR1P2xHmkntQgQ,41.525512400000004,-81.33870379999999,4.0,16,1,3.227272727272727,21.09090909090909
23411,23411,SI9k0AIRI8RVgK_sRe83xg,41.427953,-81.49849499999999,4.0,13,1,3.2777777777777777,14.222222222222221
23412,23412,u9_cHsWEKds73ZT8PZaf6g,43.706480563199996,-79.3893363699,4.0,67,1,3.3118556701030926,24.989690721649485
23413,23413,YM-nYIHd99qUt9n62AxIAg,33.552592499999996,-112.05716540000002,3.5,226,1,3.347826086956522,87.82608695652173
23414,23414,QMdMW38abUEoewUe1jvxRA,43.8104299,-79.29338829999999,3.5,6,1,3.126315789473684,30.473684210526315
23415,23415,1RBh8N3oGEQpu20Sq_BAwA,41.4911176,-81.707536,1.5,14,1,3.506993006993007,65.07692307692308
23416,23416,fYhGdDHq91Oz8Sgpleo-Vw,42.988796,-89.545401,4.5,87,1,3.1666666666666665,12.333333333333334
23417,23417,DA3Dzic8NAJ0LYnYZG9nyQ,41.155117,-81.33383909999999,3.0,36,1,3.3846153846153846,15.384615384615385
23418,23418,WK6uBV2eSqb2wwEwXoFfNg,33.5301735,-112.01426709999998,4.5,265,1,3.8,167.6
23419,23419,QEqMHowTTj5GKvpiKheGlQ,43.6880598,-79.72916109999998,4.0,39,1,3.4,8.05
23420,23420,HjCCyjPiqg_cRMdwEzODUQ,40.426930799999994,-80.0548448,3.5,32,1,3.4166666666666665,28.5
23421,23421,UQiUVCtG-rJxoriuEv1RRQ,33.493184,-111.92943100000001,4.0,84,1,3.594488188976378,117.76377952755905
23422,23422,6ySrrRnMB_vb1oTroNFD4A,33.555167600000004,-111.89905800000001,4.5,248,1,3.6,87.06666666666666
23423,23423,VAvlwMwFTKH19w8Tdu9kBA,36.0357744901,-115.046493933,3.0,14,1,3.5384615384615383,102.71794871794872
23424,23424,dP1_wP59hvVDWNzFFS_6YQ,36.090389813099996,-115.17231037200001,2.0,17,1,3.2389380530973453,249.21238938053096
23425,23425,K6unI5ACMado5VoKID6Eng,41.640221999999994,-81.40635,4.5,64,1,3.6136363636363638,53.72727272727273
23426,23426,NfM1YE-FJCToO1LB36T6lQ,36.0629898,-115.25156580000001,3.5,170,1,3.3773584905660377,121.30188679245283
23427,23427,hKf6pKpz4VaJ3IOP9zusSQ,51.0860468,-114.180016,3.5,26,1,3.4285714285714284,12.285714285714286
23428,23428,ubEa6XiMt6gOJ9xsUkbpEw,43.0752894562,-89.38236003360001,4.5,238,1,3.5705128205128207,59.72649572649573
23429,23429,kFzq1hy_G3GCrPZcL6p4Wg,41.237826,-81.87873509999999,4.0,27,1,2.5,6.0
23430,23430,-vlCUSW2lNPkmfBcewWxVA,45.4931107734,-73.5570335149,3.0,24,1,3.5712250712250713,36.686609686609685
23431,23431,UirO9lSdO2cELZ3fOg5rOw,33.4890301,-111.67080459999998,3.5,35,1,2.75,7.5
23432,23432,WqHpTx3gHTx8ud8RxSyYOw,33.3788938,-112.01096609999999,3.0,39,1,3.4,133.0
23433,23433,JIdYxFhQTRkIkNqR2c3sYw,45.5569544,-73.7242912,3.0,4,1,3.1956521739130435,7.826086956521739
23434,23434,IU31IE28AnAduEqJ5Gzvkg,33.364206,-111.9117736,3.0,49,1,3.261904761904762,98.42857142857143
23435,23435,iTwYEwBqer2O4OkI_7Ef9A,35.9726218,-114.84557450000001,4.5,188,1,3.739130434782609,99.08695652173913
23436,23436,SEMvJDVnDB4NoPW6tXXO_Q,36.0478201687,-115.244066014,4.5,482,1,3.4134615384615383,150.80769230769232
23437,23437,WPUf-Eo6PHxDNqPygahiUA,33.415040600000005,-111.90854399999999,3.5,110,1,3.630434782608696,122.1159420289855
23438,23438,UKsD8VbBMmwHcI3fe8684w,46.031176771000005,-74.0575075597,4.0,4,1,3.0,3.0
23439,23439,1M7E6fh47lwQ1roc8kVv9g,33.581864,-111.92405,4.0,123,1,3.6944444444444446,94.36111111111111
23440,23440,qSa3L7cy8Gju4ZLs50ycag,35.0574371162,-80.93857526779999,4.0,186,1,3.1666666666666665,33.333333333333336
23441,23441,bXISj8RpXaAilaPLtJuzKg,36.1284019456,-115.152901962,2.0,6,1,3.434659090909091,210.21022727272728
23442,23442,VlDTUr3y-bdVZDKXEILKfQ,33.456401,-112.394042,3.5,129,1,3.2083333333333335,50.291666666666664
23443,23443,hWo8Z0OliSelRarOApEBPQ,43.6586937,-79.44263259999998,5.0,4,1,3.706730769230769,32.61057692307692
23444,23444,E6P0_-D1PG5qw_bxoYkIFA,35.3957501,-80.6598079,4.0,37,1,4.0,57.5
23445,23445,CrEoGEQSEBCSyEk5BY9O6A,45.473665986899995,-73.6242682609,3.5,22,1,3.5486725663716814,15.132743362831858
23446,23446,TrBwrc6P_W_XTsphbvuk9g,43.682356274200004,-79.3272378668,3.5,7,1,3.741228070175439,27.57894736842105
23447,23447,GVAnGPeVcSwYGU-DczjsaA,45.535685,-73.6654922,4.0,4,1,3.5,8.714285714285714
23448,23448,0Tiq09V_kdMFPa1cL6I0AA,40.0854477,-88.24617540000001,3.5,19,1,3.0535714285714284,42.357142857142854
23449,23449,_wFVCGOLzhkjwNSMz9n9NA,51.044625,-114.04403,3.5,20,1,3.63953488372093,26.587209302325583
23450,23450,inpMtqUo3C8mFDYxKXBybQ,45.4843825,-73.63194809999999,4.5,24,1,3.6265060240963853,14.891566265060241
23451,23451,7vHvQCjPq5pWj7Rio1A--w,36.0715334,-115.088439,4.0,472,1,3.5816326530612246,80.91836734693878
23452,23452,aqAN3D-EH2-7IE-1N8uIAA,45.5178273,-73.55808210000002,4.5,3,1,3.576208178438662,32.41635687732342
23453,23453,UrLrciFVqdgmMKkgCncx9Q,36.270622215500005,-115.20723596100001,2.0,24,1,3.3448275862068964,83.75862068965517
23454,23454,72S_eNMpbbSL2kRgzy-iXQ,43.596871496700004,-79.78858192770001,3.0,49,1,3.5454545454545454,10.636363636363637
23455,23455,2BKcHO7WQ0iGke6EBs_Dsg,43.192040000000006,-89.46344,2.0,6,1,3.5,24.444444444444443
23456,23456,D9CMa7I9Cg6-PnV1gk5w9g,45.5147086,-73.5622046,4.0,79,1,3.5948148148148147,33.55555555555556
23457,23457,606dZENmjmvY_ebvAAFWEA,40.1622804,-79.9245987,4.5,5,1,4.0,14.0
23458,23458,InPTaYZ5j_4Iz6KCg5sAng,36.2041323361,-115.117332079,2.5,24,1,3.392857142857143,27.428571428571427
23459,23459,x2YKcVc7NwZ6vffv8RBgwg,45.403281899999996,-73.9515153,5.0,3,1,3.6,22.3
23460,23460,sRqEkekhVMhXVY-05TzVww,41.314329,-81.828073,3.5,255,1,3.255813953488372,31.11627906976744
23461,23461,mZULBMjzhkQub7nqtHqSlQ,43.6884698,-79.4130949,4.0,25,1,3.3833333333333333,29.5
23462,23462,fRDNQyptBl3c-AggfwfMCg,43.7234422,-79.3371453,4.0,5,1,3.0833333333333335,66.75
23463,23463,eoyvbnRYQe-z85e8Rc6vAg,36.170349,-115.14494599999999,4.0,461,1,3.6183431952662723,151.36094674556213
23464,23464,cTJjTKz2huGZ-ElScC2pSw,33.513575,-112.07338100000001,4.0,1050,1,3.675,204.6375
23465,23465,fSFbPfq35Kn5SOIc87OXSA,51.0708223,-114.1170388,3.5,100,1,3.1176470588235294,11.823529411764707
23466,23466,j3HeYiyxIAwH2LQM8BE9dQ,43.6842141,-79.35708290000001,3.0,17,1,3.5168067226890756,25.092436974789916
23467,23467,9qPEpiKhl0V_RIbYziwJ_g,40.5174,-80.0324,2.0,6,1,3.5416666666666665,19.166666666666668
23468,23468,x9SL1nCaUYM4JP91UrVkxQ,43.7847607,-79.27782420000001,3.5,119,1,3.27027027027027,27.027027027027028
23469,23469,52zUSA1BcGb0UVxxaH_6rg,45.643809000000005,-73.871441,3.0,5,1,No-Nearest,No-Nearest
23470,23470,QKCu3cKjMAOOZI7tEfv0zg,36.1005040242,-115.313444138,3.5,62,1,3.664473684210526,91.84210526315789
23471,23471,8tegzW_8ECpE2RJ0UBtKoQ,33.3943265,-111.71877959999999,4.0,13,1,3.1842105263157894,45.0
23472,23472,9MK66QkfnTp6BxZudH9wxg,36.168028,-115.062472,3.5,57,1,3.0384615384615383,33.92307692307692
23473,23473,3Ebr7mBRoEAWq_hXgG30kg,35.082188,-80.876336,4.0,7,1,3.352272727272727,45.86363636363637
23474,23474,PEulzjDwcSL_ujv5mRbc4w,33.596946700000004,-112.16668670000001,3.0,81,1,3.28125,83.875
23475,23475,NdPbp-3uQKGnOpPo3s2Y8g,43.8553051,-79.2569666,2.5,24,1,3.425,36.5
23476,23476,0u2xwNy07-z3gv0tpuJX2Q,40.428776,-79.68838000000001,3.5,3,1,3.35,24.5
23477,23477,Uyh4JZ0T3nbpBWzm1xrABw,43.6603391,-79.41507469999999,3.5,67,1,3.604133545310016,47.451510333863276
23478,23478,Y9UvlMorn7G4mxzwN5QpsQ,45.462188,-73.63234200000001,3.5,3,1,3.581818181818182,15.236363636363636
23479,23479,_aYYRuwTXItHvrc19cNqZg,33.5079727173,-112.22019195600001,1.5,15,1,3.1875,35.125
23480,23480,o_c82LAuEV5Yr30Xp2NveA,36.0101477628,-115.13633251200001,3.5,137,1,3.6226415094339623,117.66037735849056
23481,23481,OgqCiD7tha_a42tQjxarag,45.509513399999996,-73.5739897,4.0,39,1,3.5760869565217392,30.095907928388748
23482,23482,y2x6IvrZvN8Jo-xmW5rw8A,43.6516917,-79.3779253,4.0,25,1,3.2785065590312814,47.15640766902119
23483,23483,08yoJHz3areiib8QhbvxSA,43.780007899999994,-79.41628229999999,2.5,10,1,3.3097014925373136,34.23880597014925
23484,23484,mCy_GCe5bviiqmUZ7TXwdQ,40.5408752,-79.8136069,1.5,3,1,3.2777777777777777,9.333333333333334
23485,23485,oDM09XMN-FG0ii_gdVMrTw,36.3026183271,-115.282304881,1.5,74,1,3.3676470588235294,113.58823529411765
23486,23486,7qvkkXgOyDYsDnEJvJTCzg,43.656905,-79.358665,3.5,17,1,3.4440789473684212,45.45723684210526
23487,23487,axZSFXdaJ0KE5auPwBllRQ,33.4531342,-112.06996640000001,2.5,166,1,3.5954545454545452,110.00454545454545
23488,23488,ZtPzdwBq1dQaUIQnPKa-Qw,43.670475,-79.387135,2.0,6,1,3.279385171790235,42.36889692585895
23489,23489,Zuq--l5rl9mI193fC8N1SQ,33.464349,-111.908369,4.0,82,1,3.484848484848485,88.9090909090909
23490,23490,m4DwPVxmFDQE_FnGIOa3cQ,40.0976392,-88.19121659999999,3.5,14,1,3.5714285714285716,45.57142857142857
23491,23491,sKrt4CMGyG8YAjxVkk4hPQ,43.6481372,-79.3956847,4.0,110,1,3.3785912882298423,50.757182576459684
23492,23492,nlrUUtIO0s0a6umCE55prA,41.494848499999996,-81.7080677,4.0,13,1,3.481012658227848,74.0379746835443
23493,23493,oiTq668GwyXo5hMHjdW0kA,40.451128000000004,-79.934958,3.5,151,1,3.5306122448979593,69.14285714285714
23494,23494,4crAG_eZ0BKOTuX7Z5t8Lg,45.520678100000005,-73.5751971,3.0,6,1,3.6845342706502637,28.8207381370826
23495,23495,WLzXQunB0L0H5VOqLEVbhQ,33.3299545447,-111.691818237,2.0,19,1,3.1315789473684212,71.57894736842105
23496,23496,3oTVApC-eUzpGjrOVxIr5g,33.510337199999995,-112.0295106,3.5,372,1,3.633663366336634,135.97029702970298
23497,23497,g9u88P793jItmxH_5A8fug,45.4771976928,-73.7003185839,3.0,4,1,2.75,14.5
23498,23498,Tx5v0n6LDjMWn90Q93f00g,35.978386,-114.83673999999999,4.0,13,1,3.8157894736842106,112.6842105263158
23499,23499,Q373Y-siDCSP63rU_F3qMw,41.4617422,-81.7683554,5.0,23,1,3.6333333333333333,23.266666666666666
23500,23500,NiQ_3tXqkoe6GaQ5w2sHaQ,36.1174717,-115.1014805,2.5,54,1,3.711864406779661,58.86440677966102
23501,23501,k_RzVXWifPMHPMkLcJc0nw,33.532777,-112.265547,2.5,27,1,3.107142857142857,125.21428571428571
23502,23502,xQIuQz-6i28ekYCNKQZvig,36.1144832,-115.19481359999999,3.0,15,1,3.4906542056074765,158.44392523364485
23503,23503,2g4ZTD3ePNSbDAvh6qAOKQ,33.5708402,-112.06565239999999,4.5,622,1,3.627906976744186,96.48837209302326
23504,23504,Anvs3S2S4rYbAzzUKIVg7w,43.5833286,-79.6135156,4.5,5,1,3.39,16.32
23505,23505,G75gMavLP3CtShvZZBpb_Q,35.212396999999996,-80.81714649999999,3.0,53,1,3.609090909090909,104.21818181818182
23506,23506,3OydhBpmK8ZSA3Uwv3BK7Q,43.4483603556,-79.66571411609999,4.0,19,1,3.783333333333333,15.4
23507,23507,SXTEcNRfzOFwwI0nN4vsCw,45.5099721,-73.5524526,4.0,162,1,3.545824847250509,33.075356415478616
23508,23508,1SnYDvrd02FXSXnIgz-9DQ,43.6347601,-79.5625793,3.5,7,1,3.638888888888889,19.555555555555557
23509,23509,snw9iNNLpFYZeHotW00uVA,43.644144,-79.400384,4.0,528,1,3.4430022573363432,51.354401805869074
23510,23510,_Snen3wsnwYtxlbWJtMl9w,51.041025399999995,-114.1364277,2.5,4,1,3.5588235294117645,22.470588235294116
23511,23511,OlGLP4mnB8U8IBcPAxBfzA,45.375709,-73.503626,4.0,3,1,No-Nearest,No-Nearest
23512,23512,qxKL48g2Hy8K0Rx_gUC7_A,33.3135908963,-111.850868873,4.0,8,1,3.567073170731707,94.2439024390244
23513,23513,1p3YpI-mspxnYZI614CyXA,43.8408814,-79.034324,3.5,3,1,3.480769230769231,13.076923076923077
23514,23514,9pBcKw24z9nZiHW7Vx_z8A,43.646576700000004,-79.3787824,3.5,3,1,3.3037214885954382,50.414165666266506
23515,23515,GHs7grPeyVPwmiVKhhfMvg,33.534257000000004,-112.26120279999999,3.0,134,1,3.0892857142857144,121.39285714285714
23516,23516,ATqO2OqqeZnctPD3JlkPhA,43.6817695,-79.42692120000001,2.5,9,1,3.6179245283018866,30.367924528301888
23517,23517,vewlm3sKq7lHddLZK3agFg,41.38856,-82.10491,3.0,7,1,3.0,10.428571428571429
23518,23518,beBdNA6cEuDLvrhTi_EjKQ,40.1205718,-88.2774235,1.5,11,1,3.088235294117647,17.235294117647058
23519,23519,h7Lc-poURE-WgcUM4DffwA,35.238288,-80.88452,1.5,11,1,3.272727272727273,26.181818181818183
23520,23520,5hVqzufhpkK8_ShufCcJaQ,41.1354456542,-81.6319910064,4.0,17,1,3.411764705882353,23.235294117647058
23521,23521,OllK5_S-7svgSwbUfx1xYA,43.653104799999994,-79.39854129999999,3.5,355,1,3.399914089347079,50.232817869415804
23522,23522,Ch548GZXqL5y2m8uB4WDFw,50.4946,8.81429,4.0,8,1,4.0,14.0
23523,23523,M5rnBQaFtjYTn3T9NIZwcA,40.368725299999994,-80.2347236,3.5,8,1,3.0,3.0
23524,23524,NxjUiGBNgyDErKXnmQ3s3w,33.4214126083,-111.94298028899999,4.0,690,1,3.4023668639053253,90.42603550295858
23525,23525,Tpx8tScjNW6noaEgZ1hXFg,43.7268669,-79.28847359999999,3.5,54,1,3.3295454545454546,19.5
23526,23526,0kj2vPfD91pzvD9vFqgjlg,45.5055011209,-73.55716968,3.5,81,1,3.5219155844155843,33.67045454545455
23527,23527,wOqglJjthfVmD5M2Pwtjgg,43.7291685,-79.2885446,3.5,22,1,3.313953488372093,19.348837209302324
23528,23528,-qWLEeASD3h1gl9qLipWEQ,35.210935600000006,-80.6873511,3.0,4,1,2.7857142857142856,7.0
23529,23529,Q2ZNaN3p8s_-XXjBWyY2qA,43.6496155,-79.3854472,3.5,191,1,3.3262008733624455,50.52576419213974
23530,23530,J4_q5iMukg-UnnLnT6ZwAA,43.650919200000004,-79.41277590000001,4.5,33,1,3.5551724137931036,51.85402298850575
23531,23531,-rTr1SxDQl7lLMYUPOcHdw,51.045305057,-114.05832657,3.5,16,1,3.587278106508876,25.159763313609467
23532,23532,9qsezKsVNaNECLqVVGxJIg,42.642799700000005,-88.41414329999999,5.0,3,1,No-Nearest,No-Nearest
23533,23533,fi-cvgNbAWUwyeJwM7fwgA,33.4239769,-111.7357131,3.5,104,1,3.0357142857142856,43.857142857142854
23534,23534,JTA_kexK2_fW-nuqeVywrQ,43.87655187560001,-79.260619171,4.5,10,1,3.4583333333333335,44.5
23535,23535,Z0kPVmXzo2rLEJwdothOWw,36.138855,-115.13788999999998,3.0,139,1,3.4146341463414633,107.70731707317073
23536,23536,pTCyou_1EKkm1MUeejFLag,33.4250152612,-111.935203074,4.5,50,1,3.394088669950739,82.52216748768473
23537,23537,VbRT8CJlnCO9_rd0zW-rUw,43.0794968,-89.37008929999999,3.5,19,1,3.7248062015503876,78.01550387596899
23538,23538,Y_9f9tzVRaXjfT9Fa5_W9A,33.494172999999996,-111.98803000000001,3.5,122,1,3.669642857142857,167.10714285714286
23539,23539,6mUidMn4-TEj3_-LD3lsSQ,43.682109600000004,-79.4690042,4.5,19,1,3.25,13.636363636363637
23540,23540,PXxgRi0njZb_X_slCIjqSA,33.2195026,-111.82471809999998,4.0,74,1,3.8,54.0
23541,23541,E6MzqMIRocjvwU4gPuEImg,51.0467224,-114.0820723,3.0,25,1,3.5906976744186045,23.553488372093025
23542,23542,lFiE1KI1Z0tmzVn9_1lcXg,45.4761996,-73.8380166,4.0,35,1,3.4444444444444446,10.25925925925926
